movieId,title,genres
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
44595,Resurrection (1980),Drama|Fantasy
44613,Take the Lead (2006),Drama
44633,"Devil and Daniel Johnston, The (2005)",Documentary
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
44694,Volver (2006),Comedy|Drama
44709,Akeelah and the Bee (2006),Drama
44729,Larry the Cable Guy: Health Inspector (2006),Comedy
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
44788,This Film Is Not Yet Rated (2006),Documentary
44815,ATL (2006),Drama
44828,Slither (2006),Comedy|Horror|Sci-Fi
44840,"Benchwarmers, The (2006)",Comedy
44844,Phat Girlz (2006),Comedy
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy
44864,Friends with Money (2006),Comedy|Drama|Romance
44881,Keane (2004),Mystery|Thriller
44892,I Love Your Work (2003),Drama|Mystery
44929,Candy (2006),Drama|Romance
44937,"Child, The (L'enfant) (2005)",Crime|Drama
44949,Hoot (2006),Children|Comedy
44972,Scary Movie 4 (2006),Comedy|Horror
44974,Hard Candy (2005),Drama|Thriller
45000,"Chinoise, La (1967)",Comedy|Drama
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical
45030,Even Money (2006),Crime|Drama
45062,"Sentinel, The (2006)",Crime|Drama|Thriller
45072,"President's Last Bang, The (Geuddae geusaramdeul) (2005)",Comedy|Crime|Drama
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy
45079,"My Brother's Wife (Mujer de mi hermano, La) (2005)",Drama
45081,Silent Hill (2006),Fantasy|Horror|Thriller
45100,Battle in Heaven (Batalla en el cielo) (2005),Comedy|Drama|Romance
45106,American Dreamz (2006),Comedy|Drama
45175,Kinky Boots (2005),Comedy|Drama
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
45186,Mission: Impossible III (2006),Action|Adventure|Thriller
45208,RV (2006),Adventure|Children|Comedy
45210,United 93 (2006),Crime|Drama
45221,Stick It (2006),Comedy
45259,Man Push Cart (2005),Drama
45303,"World, The (Shijie) (2004)",Drama
45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller
45382,Down in the Valley (2005),Drama|Romance
45412,"Hidden Blade, The (Kakushi ken oni no tsume) (2004)",Action|Drama|Romance
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy
45440,Art School Confidential (2006),Comedy|Drama
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45501,"Break-Up, The (2006)",Comedy|Drama|Romance
45503,Peaceful Warrior (2006),Drama
45506,Twelve and Holding (2005),Drama
45508,Wah-Wah (2005),Drama
45512,Keeping Up with the Steins (2006),Comedy
45517,Cars (2006),Animation|Children|Comedy
45521,Wassup Rockers (2005),Comedy|Drama
45525,"Lost City, The (2005)",Drama
45527,Standing Still (2005),Comedy|Drama|Romance
45635,"Notorious Bettie Page, The (2005)",Drama
45648,Game 6 (2005),Comedy|Drama
45652,American Gun (2005),Drama
45656,Marilyn Hotchkiss' Ballroom Dancing & Charm School (2005),Comedy|Drama|Romance
45658,On a Clear Day (2005),Drama
45662,"Omen, The (2006)",Horror|Thriller
45664,"King, The (2005)",Drama
45666,Nacho Libre (2006),Comedy
45668,"Lake House, The (2006)",Drama|Fantasy|Romance
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
45691,Edvard Munch (1974),Drama
45720,"Devil Wears Prada, The (2006)",Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
45726,"You, Me and Dupree (2006)",Comedy
45728,Clerks II (2006),Comedy
45730,Lady in the Water (2006),Drama|Fantasy|Mystery
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
45852,See No Evil (2006),Horror
45880,Marie Antoinette (2006),Drama|Romance
45928,Who Killed the Electric Car? (2006),Documentary
45942,"Mother and the Whore, The (Maman et la putain, La) (1973)",Drama
45950,"Inconvenient Truth, An (2006)",Documentary
45969,Career Opportunities (1991),Comedy|Romance
45987,Chuck Berry Hail! Hail! Rock 'n' Roll (1987),Documentary|Musical
46083,Drawing Restraint 9 (2005),Fantasy
46098,Crossing the Bridge: The Sound of Istanbul (2005),Documentary|Musical
46108,Lower City (Cidade Baixa) (2005),Drama
46154,"War Within, The (2005)",Drama
46194,Adam & Steve (2005),Comedy|Romance
46231,Stoned (2005),Drama
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
46331,"Adjuster, The (1991)",Drama
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
46363,Summer in Berlin (Sommer vorm Balkon) (2005),Drama
46367,"Public Eye, The (1992)",Crime|Thriller
46430,Waist Deep (2006),Action|Crime|Drama|Thriller
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
46544,Edward II (1991),Drama
46559,"Road to Guantanamo, The (2006)",Drama|War
46561,Leonard Cohen: I'm Your Man (2005),Documentary|Musical
46572,Edmond (2005),Drama|Thriller
46574,"OH in Ohio, The (2006)",Comedy
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
46581,Brothers of the Head (2005),Drama
46588,Forgiving Dr. Mengele (2006),Documentary
46604,Curse of the Pink Panther (1983),Comedy|Crime|Mystery
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
46723,Babel (2006),Drama|Thriller
46770,Krrish (2006),Adventure|Musical|Romance|Sci-Fi
46772,Strangers with Candy (2005),Comedy
46839,Three Times (2005),Drama|Romance
46850,Wordplay (2006),Documentary
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
46865,Little Man (2006),Comedy
46919,End of the Spear (2005),Drama
46948,Monster House (2006),Animation|Children|Fantasy|Mystery
46959,Colour Me Kubrick: A True...ish Story (2005),Comedy|Drama
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
46967,Scoop (2006),Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
46974,World Trade Center (2006),Drama
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
47044,Miami Vice (2006),Action|Crime|Drama|Thriller
47047,"Groomsmen, The (2006)",Comedy|Drama|Romance
47049,Shadowboxer (2005),Crime|Drama|Thriller
47076,"Good Morning, Night (Buongiorno, notte) (2003)",Drama
47099,"Pursuit of Happyness, The (2006)",Drama
47122,John Tucker Must Die (2006),Comedy|Romance
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama
47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama
47200,Crank (2006),Action|Thriller
47202,"Secret Life of Words, The (2005)",Drama|Romance
47237,Black Gold (2006),Documentary
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller
47264,Barnyard: The Original Party Animals (2006),Animation|Children|Comedy
47382,Step Up (2006),Drama|Romance
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy
47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
47423,Half Nelson (2006),Drama
47446,"Moustache, La (2005)",Drama|Mystery|Thriller
47465,Tideland (2005),Drama|Fantasy|Thriller
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama
47516,Material Girls (2006),Children|Comedy|Drama
47518,Accepted (2006),Comedy
47571,Heading South (Vers le sud) (2005),Drama
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
47629,The Queen (2006),Drama
47640,Beerfest (2006),Comedy
47642,How to Eat Fried Worms (2006),Children|Drama
47644,Invincible (2006),Drama
47646,Idlewild (2006),Crime|Drama|Musical
47670,"Syrian Bride, The (2004)",Drama
47681,"Sorry, Haters (2005)",Drama|Thriller
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy
47778,Quinceañera (2006),Drama
47793,"Puffy Chair, The (2006)",Drama|Romance
47805,Lassie (2005),Adventure|Children
47808,Mutual Appreciation (2005),Comedy|Drama
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller
47815,Crossover (2006),Action|Drama
47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller
47836,Sketches of Frank Gehry (2005),Documentary
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
47907,Fateless (Sorstalanság) (2005),Drama|War
47937,Severance (2006),Comedy|Horror|Thriller
47940,Time to Leave (2005),Drama
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
47952,"Covenant, The (2006)",Action|Horror|Thriller
47970,"Last Kiss, The (2006)",Comedy|Drama
47972,Gabrielle (2005),Drama|Romance
47976,Trust the Man (2005),Comedy|Drama|Romance
47978,SherryBaby (2006),Drama
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp (2006),Documentary|Drama
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War
48043,"Fountain, The (2006)",Drama|Fantasy|Romance
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
48159,Everyone's Hero (2006),Adventure|Animation|Children|Comedy
48161,Gridiron Gang (2006),Drama
48229,Lemming (2005),Drama|Mystery|Thriller
48239,Yuva (2004),Action|Adventure|Crime|Drama
48262,"Bridge, The (2006)",Documentary
48304,Apocalypto (2006),Adventure|Drama|Thriller
48319,Flyboys (2006),Action|Adventure|Drama|War
48322,Jackass Number Two (2006),Comedy|Documentary
48326,All the King's Men (2006),Drama
48342,Conversations with Other Women (2005),Comedy|Drama|Romance
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
48412,"Guardian, The (2006)",Action|Adventure|Drama
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48416,School for Scoundrels (2006),Comedy|Crime
48516,"Departed, The (2006)",Crime|Drama|Thriller
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
48520,Employee of the Month (2006),Comedy
48560,Running With Scissors (2006),Comedy|Drama
48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller
48593,Man of the Year (2006),Comedy|Thriller
48596,"Marine, The (2006)",Action|Drama|Thriller
48598,Infamous (2006),Drama
48600,One Night with the King (2006),Drama
48626,Once in a Lifetime: The Extraordinary Story of the New York Cosmos (2006),Documentary
48678,Feast (2005),Action|Comedy|Horror|Thriller
48682,Offside (2006),Comedy|Drama
48696,Little Children (2006),Drama|Romance
48698,Deliver Us from Evil (2006),Documentary
48711,Facing the Giants (2006),Action|Drama
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48741,"U.S. vs. John Lennon, The (2006)",Documentary
48744,Shortbus (2006),Comedy|Drama|Romance
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
48783,Flags of Our Fathers (2006),Drama|War
48791,Flicka (2006),Children|Drama
48817,Sleeping Dogs Lie (a.k.a. Stay) (2006),Comedy|Drama|Romance
48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
48872,13 Tzameti (2005),Film-Noir|Thriller
48877,Saw III (2006),Crime|Horror|Thriller
48879,Catch a Fire (2006),Drama|Thriller
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller
48895,Little Secrets (2001),Children|Comedy|Drama
48972,Lunacy (Sílení) (2006),Animation|Horror
48982,Flushed Away (2006),Animation|Comedy
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
49060,Ocean Waves (Umi ga kikoeru) (1993),Animation|Drama|Romance
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi
49115,"Boynton Beach Bereavement Club, The (2005)",Comedy|Drama
49130,"Good Year, A (2006)",Comedy|Drama|Romance
49205,"Return, The (2006)",Sci-Fi|Thriller
49220,For Your Consideration (2006),Comedy
49225,Street Fight (2005),Documentary
49263,Fuck (2005),Comedy|Documentary
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War
49272,Casino Royale (2006),Action|Adventure|Thriller
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49276,Let's Go to Prison (2006),Comedy
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49280,Bobby (2006),Drama
49282,Deck the Halls (2006),Comedy
49284,10 Items or Less (2006),Comedy|Drama|Romance
49286,"Holiday, The (2006)",Comedy|Romance
49312,Snow Cake (2006),Drama
49314,Harsh Times (2006),Action|Crime|Drama
49330,London to Brighton (2006),Crime|Drama|Thriller
49347,Fast Food Nation (2006),Drama
49359,Celine and Julie Go Boating (Celine et Julie vont en bateau) (1974),Drama|Fantasy|Mystery
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime
49518,Moog (2004),Documentary|Musical
49524,"Nativity Story, The (2006)",Drama
49526,National Lampoon's Van Wilder: The Rise of Taj (2006),Comedy
49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49615,Triad Election (Election 2) (Hak se wui yi wo wai kwai) (2006),Crime|Drama|Thriller
49642,Unaccompanied Minors (2006),Children|Comedy
49644,Off the Black (2006),Drama
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
49649,Eragon (2006),Action|Adventure|Fantasy
49651,Rocky Balboa (2006),Action|Drama
49663,Iron Island (Jazireh Ahani) (2005),Drama
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
49735,Another Gay Movie (2006),Comedy
49739,Oyster Farmer (2004),Drama
49757,Power (1986),Drama
49772,"Painted Veil, The (2006)",Drama|Romance
49793,We Are Marshall (2006),Drama
49822,"Good Shepherd, The (2006)",Drama|Thriller
49824,Dreamgirls (2006),Drama|Musical
49856,"Page Turner, The (Tourneuse de pages, La) (2006)",Drama|Musical|Thriller
49910,Freedom Writers (2007),Drama
49926,"Intruder, The (L'intrus) (2004)",Drama
49932,Inland Empire (2006),Drama|Mystery|Thriller
49953,Caravaggio (1986),Drama
49955,Wild Side (2004),Drama
49957,"History Boys, The (2006)",Comedy|Drama
49961,Notes on a Scandal (2006),Drama
50003,DOA: Dead or Alive (2006),Action|Adventure
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
50064,"Good German, The (2006)",Drama|Mystery|Thriller
50066,Sweet Land (2005),Drama|Romance
50068,Letters from Iwo Jima (2006),Drama|War
50147,Black Christmas (2006),Action|Horror|Thriller
50149,Happily N'Ever After (2007),Animation|Children|Comedy
50151,Home of the Brave (2007),Action|Drama|War
50153,Code Name: The Cleaner (2007),Action|Comedy|Crime
50158,Stomp the Yard (2007),Drama|Musical
50160,Miss Potter (2006),Drama
50259,Old Joy (2006),Drama
50274,Venus (2006),Drama|Romance
50440,Primeval (2007),Horror|Thriller
50442,Alpha Dog (2007),Crime|Drama
50445,"Hitcher, The (2007)",Action|Horror|Thriller
50447,"Dead Girl, The (2006)",Drama|Mystery|Thriller
50514,After the Wedding (Efter brylluppet) (2006),Drama
50533,Into Great Silence (Die große Stille) (2005),Documentary
50550,Red Doors (2005),Comedy|Drama
50589,Trilogy: The Weeping Meadow (Trilogia: To livadi pou dakryzei) (2004),Drama|Romance
50594,Daisies (Sedmikrasky) (1966),Comedy|Drama
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50610,Beer League (2006),Comedy
50615,Killer of Sheep (1977),Drama
50641,House (Hausu) (1977),Comedy|Fantasy|Horror
50651,Kenny (2006),Comedy
50658,49 Up (2005),Documentary
50685,Waitress (2007),Comedy|Drama|Romance
50792,Catch and Release (2006),Comedy|Drama|Romance
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
50798,Epic Movie (2007),Adventure|Comedy
50800,"Messengers, The (2007)",Drama|Horror|Thriller
50802,Because I Said So (2007),Comedy|Drama|Romance
50804,Hannibal Rising (2007),Drama|Horror|Thriller
50806,Norbit (2007),Comedy|Romance
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
50851,Cocaine Cowboys (2006),Documentary
50858,Lonely Hearts (2006),Crime|Drama|Thriller
50872,Ratatouille (2007),Animation|Children|Drama
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
50923,"Astronaut Farmer, The (2007)",Drama
50949,Mafioso (1962),Comedy|Crime|Drama
50954,It's a Boy Girl Thing (2006),Comedy|Romance
51007,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War
51019,Fifty-Fifty (a.k.a. Schizo) (Shiza) (2004),Crime|Drama|Romance|Thriller
51037,Unknown (2006),Drama|Mystery|Thriller
51063,Trailer Park Boys: The Movie (2006),Comedy|Crime
51077,Ghost Rider (2007),Action|Fantasy|Thriller
51080,Breach (2007),Drama|Thriller
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
51084,Music and Lyrics (2007),Comedy|Romance
51086,"Number 23, The (2007)",Drama|Mystery|Thriller
51088,Reno 911!: Miami (2007),Comedy
51091,Black Snake Moan (2006),Drama
51094,Gray Matters (2006),Comedy|Drama|Romance
51103,Be with Me (2005),Drama|Romance
51127,loudQUIETloud: A Film About the Pixies (2006),Documentary
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51341,Family Law (Derecho de familia) (2006),Comedy|Drama
51412,Next (2007),Action|Sci-Fi|Thriller
51433,Changing Times (Les temps qui changent) (2004),Drama|Romance
51455,God Grew Tired of Us (2006),Documentary|Drama
51457,Iraq in Fragments (2006),Documentary|War
51471,Amazing Grace (2006),Drama|Romance
51503,Wise Guys (1986),Comedy|Crime
51520,Teen Wolf Too (1987),Comedy
51540,Zodiac (2007),Crime|Drama|Thriller
51575,Wild Hogs (2007),Adventure|Comedy
51577,Zyzzyx Rd (2006),Thriller
51617,Unfaithfully Yours (1984),Comedy|Romance
51660,"Ultimate Gift, The (2006)",Drama
51662,300 (2007),Action|Fantasy|War|IMAX
51694,Starter for 10 (2006),Drama|Romance
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
51705,Priceless (Hors de prix) (2006),Comedy|Romance
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
51800,Kippur (2000),Drama|War
51809,"Situation, The (2006)",Drama
51817,Diary of a Hitman (1991),Crime|Drama|Thriller
